SampleDateTime,cg1_Temperature,cg2_SiTemperature,cg2_MplTemperature,cg2_SiHumidity,Air temperature_t2m, Air density,Top of atmosphere solar irradiance
26-10-2023 02:00,-2.72,-2.054999987,-2.720000029,118.0333341,-1.125,1.279,0
26-10-2023 03:00,-2.58,-1.959999998,-2.610000014,117.784167,-1.033,1.278,0
26-10-2023 04:00,-2.44,-1.86500001,-2.5,117.5349998,-1,1.276,0
26-10-2023 05:00,-2.46,-1.69749999,-2.360000014,118.1925011,-0.643,1.275,0
26-10-2023 06:00,-1.5475,-0.366666664,-1.043333352,117.8799998,-0.537,1.274,22.317
26-10-2023 07:00,-0.455,0.287500001,-0.359999999,118.0424995,-0.06,1.273,131.164
26-10-2023 08:00,-0.143333333,0.462499999,-0.189999998,118.3274994,0.411,1.272,225.041
26-10-2023 09:00,0.015,0.620000005,-0.02,118.4766693,0.951,1.269,285.641
26-10-2023 10:00,0.5,1.405000031,0.75,118.5750008,1.384,1.267,308.803
26-10-2023 11:00,1.235,1.9375,1.297499985,118.4749985,1.599,1.265,292.964
26-10-2023 12:00,1.9225,2.619999886,2,118.5500031,1.607,1.264,239.151
26-10-2023 13:00,2.19,2.626666625,1.980000019,118.8266678,1.384,1.263,151.018
26-10-2023 14:00,2.1375,2.596666574,1.980000019,35.69666672,0.839,1.264,38.292
26-10-2023 15:00,2.03,2.416666667,1.793333332,118.8033346,0.525,1.264,0
26-10-2023 16:00,1.53,2.030000011,1.396666646,118.553332,0.403,1.265,0
26-10-2023 17:00,1.023333333,1.456666629,0.853333314,117.9333318,0.243,1.266,0
26-10-2023 18:00,0.6075,1.077500015,0.439999998,118.1599998,0.133,1.267,0
26-10-2023 19:00,0.33,0.814999998,0.155000001,118.079998,0.021,1.267,0
26-10-2023 20:00,-0.0625,0.44250001,-0.2025,117.8050003,-0.15,1.268,0
26-10-2023 21:00,-0.375,0.105999999,-0.524000001,117.6119995,-0.253,1.268,0
26-10-2023 22:00,-0.8575,-0.387499984,-1.047500014,117.2150002,-0.301,1.268,0
26-10-2023 23:00,-1.39,-0.942499995,-1.594999999,117.0575008,-0.39,1.269,0
27-10-2023 00:00,-1.9225,-1.462500036,-2.122499943,116.9449997,-0.644,1.269,0
27-10-2023 01:00,-2.565,-2.579999924,-3.190000057,112.3399963,-0.886,1.27,0
27-10-2023 02:00,-3.375,-2.926666657,-3.586666743,112.8833338,-1.062,1.272,0
27-10-2023 03:00,-4.0325,-3.425000012,-4.092499971,115.5774994,-1.223,1.273,0
27-10-2023 04:00,-4.456666667,-3.872500002,-4.547500014,112.5799999,-1.436,1.274,0
27-10-2023 05:00,-4.9375,-4.387500048,-5.044999957,112.3250008,-1.694,1.275,0
27-10-2023 06:00,-5.515,-4.915000081,-5.595000029,111.8800011,-1.922,1.275,18.063
27-10-2023 07:00,-5.833333333,-5.110000014,-5.764999986,112.2299995,-1.672,1.276,123.437
27-10-2023 08:00,-5.5625,-4.622500062,-5.315000057,112.4524994,-1.22,1.275,217.229
27-10-2023 09:00,-4.2675,-3.227499962,-3.892500043,112.3950005,-0.694,1.272,277.766
27-10-2023 10:00,-3.095,-2.223333319,-2.896666686,114.100001,-0.273,1.271,300.928
27-10-2023 11:00,-2.47,-1.376666665,-2.063333352,116.7166672,0.056,1.269,285.089
27-10-2023 12:00,-1.3275,-0.597499996,-1.25000003,116.7775002,0.093,1.268,231.339
27-10-2023 13:00,-0.9825,-0.319999997,-0.984999999,117.2849998,-0.136,1.267,143.268
27-10-2023 14:00,-0.5,0.149999995,-0.502499998,117.4375,-0.792,1.268,32.623
27-10-2023 15:00,-0.265,0.366666665,-0.290000002,117.4099986,-1.203,1.268,0
27-10-2023 16:00,-0.376666667,0.179999998,-0.467500001,117.3025017,-1.401,1.269,0
27-10-2023 17:00,-0.56,-0.112499999,-0.782499999,117.3149986,-1.52,1.269,0
27-10-2023 18:00,-0.876666667,-0.390000006,-1.020000001,117.0866648,-1.601,1.27,0
27-10-2023 19:00,-1.1225,-0.603333334,-1.230000019,117.0566686,-1.695,1.27,0
27-10-2023 20:00,-1.31,-0.730000019,-1.379999995,117.0400009,-1.815,1.271,0
27-10-2023 21:00,-0.9825,-0.74000001,-1.400000016,117.0399984,-1.921,1.272,0
27-10-2023 22:00,-1.345,-0.742499992,-1.410000026,117.0299988,-1.992,1.273,0
27-10-2023 23:00,-1.3625,-0.75999999,-1.425000012,116.8324986,-2.073,1.273,0
28-10-2023 00:00,-1.44,-0.870000005,-1.5,116.8824997,-2.184,1.274,0
28-10-2023 01:00,-1.44,-0.847500011,-1.5,116.8549976,-2.326,1.275,0
28-10-2023 02:00,-1.6075,-1.042500004,-1.669999987,116.7175007,-2.498,1.276,0
28-10-2023 03:00,-1.9675,-1.402500004,-2.06249997,116.5525017,-2.657,1.276,0
28-10-2023 04:00,-2.143333333,-1.579999983,-2.235000014,115.682497,-2.786,1.277,0
28-10-2023 05:00,-2.265,-1.732499987,-2.392500043,114.7724991,-2.913,1.277,0
28-10-2023 06:00,-2.455,-1.930000007,-2.592499971,112.9949989,-2.956,1.278,14.279
28-10-2023 07:00,-2.686666667,-2.139999986,-2.794999957,112.9525013,-2.607,1.278,115.757
28-10-2023 08:00,-2.8125,-2.200000048,-2.853333314,112.8799998,-2.018,1.277,209.493
28-10-2023 09:00,-2.5,-1.523333311,-2.190000057,112.8299993,-1.476,1.275,270.016
28-10-2023 10:00,-1.375,-0.572499981,-1.219999999,113.1999989,-1.125,1.274,293.144
28-10-2023 11:00,0.0025,0.660000006,0.020000001,116.8400014,-1.01,1.273,277.31
28-10-2023 12:00,2.0625,1.317499995,0.672499999,117.0350018,-1.085,1.273,223.589
28-10-2023 13:00,2.41,1.330000013,0.6875,117.2875023,-1.406,1.273,135.612
28-10-2023 14:00,2.333333333,1.165000021,0.515000001,117.3275013,-2.032,1.275,27.431
28-10-2023 15:00,2.125,0.892500013,0.267499997,116.9150009,-2.43,1.276,0
28-10-2023 16:00,1.31,0.396666666,-0.226666667,116.8566666,-2.589,1.277,0
28-10-2023 17:00,-0.0775,0.082499999,-0.5625,116.8225002,-2.696,1.278,0
28-10-2023 18:00,-0.61,-0.219999999,-0.875,115.8425007,-2.819,1.279,0
28-10-2023 19:00,-1.12,-0.607499994,-1.25,113.2399998,-2.977,1.28,0
28-10-2023 20:00,-1.54,-1.069999978,-1.717499971,112.9524994,-3.161,1.28,0
28-10-2023 21:00,-1.59,-1.00499998,-1.655000031,113.1025009,-3.299,1.281,0
28-10-2023 22:00,-1.58,-1.039999962,-1.686666648,112.9266663,-3.435,1.281,0
28-10-2023 23:00,-1.9375,-1.377499998,-2.044999957,112.6124973,-3.613,1.282,0
29-10-2023 00:00,-2.12,-1.582500011,-2.235000014,112.8424988,-3.757,1.282,0
29-10-2023 01:00,-2.06,-1.497500002,-2.154999971,112.9200001,-3.761,1.282,0
29-10-2023 02:00,-2.001428571,-1.614285725,-2.268571445,112.5885718,-3.753,1.282,0
29-10-2023 03:00,-2.7975,-2.394999981,-3.0625,112.1924992,-3.754,1.282,0
29-10-2023 04:00,-3.36,-2.900000036,-3.577499986,112.0874996,-3.773,1.282,0
29-10-2023 05:00,-3.655,-3.11500001,-3.782500029,111.9599991,-3.873,1.282,0
